time,l_thi_x,l_thi_y,l_thi_z,l_kne_x,l_kne_y,l_kne_z,l_tib_x,l_tib_y,l_tib_z,l_ank_x,l_ank_y,l_ank_z,l_hee_x,l_hee_y,l_hee_z,l_toe_x,l_toe_y,l_toe_z,r_thi_x,r_thi_y,r_thi_z,r_kne_x,r_kne_y,r_kne_z,r_tib_x,r_tib_y,r_tib_z,r_hee_x,r_hee_y,r_hee_z,r_toe_x,r_toe_y,r_toe_z,l_mt5_x,l_mt5_y,l_mt5_z,l_mt1_x,l_mt1_y,l_mt1_z,r_mt5_x,r_mt5_y,r_mt5_z,r_mt1_x,r_mt1_y,r_mt1_z,r_ank_x,r_ank_y,r_ank_z
7.95,,,,0.5087488708496094,1.60346875,0.5167445068359375,0.5183607177734375,1.700508544921875,0.38109735107421877,0.4754255981445313,1.8360474853515625,0.1695724334716797,0.4247488098144531,1.9024366455078126,0.16642298889160156,0.44992105102539065,1.7456209716796875,0.05860832977294922,,,,0.2199121551513672,1.1414842529296876,0.49657290649414065,0.2122249755859375,1.11533837890625,0.33946273803710936,0.3113771057128906,1.0916110839843751,0.05703711700439453,0.2754559326171875,0.90878857421875,0.11767584991455078,,,,0.4088046569824219,1.749761474609375,0.05359330749511719,0.23465829467773439,0.9409039306640625,0.09405586242675781,0.3174095458984375,0.9070097045898438,0.11755103302001953,0.26041976928710936,1.048642578125,0.1107640380859375
7.96,,,,,,,0.5191189575195313,1.6855389404296874,0.38178213500976566,0.47568341064453123,1.832209716796875,0.17562088012695312,0.4256643981933594,1.8928726806640626,0.1751530303955078,0.4495832824707031,1.7439039306640625,0.058259162902832035,,,,0.21892068481445312,1.12491064453125,0.49463787841796875,0.21103256225585937,1.103816162109375,0.33703167724609373,0.31100738525390625,1.0896394042968751,0.05442498397827149,0.2753040466308594,0.9021065673828125,0.11045532989501954,,,,0.40758538818359374,1.749107666015625,0.053416656494140624,0.23378067016601564,0.936803466796875,0.08872760772705078,0.31571795654296875,0.9008822631835938,0.11121094512939453,0.2596783752441406,1.0436573486328125,0.10859528350830078
7.97,,,,0.5118478393554687,1.571136962890625,0.5157901000976562,0.519576904296875,1.6686964111328126,0.38176846313476565,0.4769232177734375,1.8162601318359375,0.18022589111328124,0.42761993408203125,1.8815911865234376,0.1833350830078125,0.44882662963867187,1.7420504150390625,0.0579478645324707,,,,0.2177321014404297,1.1100654296875,0.49240090942382814,0.20897698974609374,1.09031396484375,0.33572619628906253,0.31072991943359374,1.08782666015625,0.053159976959228514,0.27354428100585937,0.8963797607421875,0.10314921569824219,,,,0.40670663452148437,1.7483800048828126,0.05370030975341797,0.23314256286621093,0.9326583862304688,0.08260202789306641,0.314441650390625,0.8953946533203125,0.10402715301513672,0.25871829223632814,1.0373077392578125,0.10509630584716798
7.98,,,,0.5119054565429687,1.550596435546875,0.5131055297851562,0.5202272338867188,1.650825927734375,0.3814786071777344,0.47695733642578125,1.8099124755859375,0.1873086395263672,0.426044677734375,1.86788623046875,0.19430941772460938,0.4485618896484375,1.7404824218750001,0.057764144897460935,,,,0.21671711730957033,1.0964136962890625,0.49097537231445315,0.2070279998779297,1.0769918212890626,0.3345798034667969,0.3102216491699219,1.0858287353515625,0.05207070922851562,0.2716679992675781,0.891954345703125,0.09646677398681641,,,,0.40634133911132814,1.7475592041015626,0.05464442825317383,0.23270791625976564,0.9292190551757813,0.07751239013671875,0.31387554931640627,0.8908934936523437,0.09814889526367188,0.258333984375,1.0322987060546875,0.10115673065185547
7.99,,,,0.5119145812988282,1.5281341552734375,0.5097174377441407,,,,0.47612695312500003,1.797073486328125,0.1939485321044922,0.4263503112792969,1.8536153564453126,0.2048883514404297,0.44910357666015627,1.7398272705078126,0.057446590423583986,,,,0.21521987915039062,1.0825882568359375,0.4902821044921875,0.2063612976074219,1.0654927978515625,0.3328993225097656,0.30984234619140627,1.084696044921875,0.05107497406005859,0.2712918395996094,0.8882577514648438,0.09002479553222656,,,,0.405324951171875,1.746914794921875,0.05646369552612305,0.23305209350585937,0.927036865234375,0.07272711181640625,0.3147972717285156,0.8871914672851563,0.09191944122314454,0.25859420776367187,1.0299317626953126,0.09734629821777344
8.0,,,,0.5127747192382812,1.5034093017578125,0.5059313049316406,,,,0.4757001953125,1.7789326171875,0.20247538757324218,0.42614724731445314,1.8377830810546876,0.2182090301513672,0.44764974975585936,1.7382022705078126,0.061336822509765625,,,,0.21448397827148438,1.06882470703125,0.4896695251464844,0.2057633819580078,1.056556884765625,0.3312161865234375,0.30949658203125,1.0838822021484376,0.04957350540161133,0.27133993530273437,0.8858944702148438,0.08455574798583984,,,,0.40532296752929686,1.7469357910156251,0.06046471786499023,0.23346586608886719,0.92531787109375,0.06859073638916016,0.3153548278808594,0.8851066284179687,0.08670712280273438,0.2581002502441406,1.0279276123046874,0.09547784423828125
8.01,,,,,,,,,,,,,0.4232125549316406,1.819978759765625,0.23302639770507813,0.4468818359375,1.7370234375,0.06481546783447266,,,,0.213803466796875,1.0558155517578125,0.4882279968261719,0.20547787475585938,1.0494232177734375,0.3292434387207031,0.30928338623046875,1.0834222412109376,0.04827900695800781,0.2711752624511719,0.8849361572265625,0.07964108276367188,,,,0.40460766601562503,1.74675634765625,0.06611351776123046,0.23388935852050782,0.9241657714843751,0.06437107086181641,0.3152611083984375,0.8840338745117188,0.0822660140991211,0.2581075439453125,1.0267049560546875,0.09344570922851562
8.02,,,,0.5172538452148437,1.44863916015625,0.4958621826171875,0.5230435791015625,1.5654976806640626,0.3843622436523438,0.4734288330078125,1.751020263671875,0.22482716369628908,0.4199104309082031,1.8005736083984376,0.2494540252685547,0.4468795166015625,1.7373734130859375,0.07166829681396485,,,,0.2126779022216797,1.04464599609375,0.4862809143066406,0.20481341552734375,1.0424510498046875,0.32762081909179686,0.30923348999023437,1.0830103759765626,0.04782754135131836,0.2708558959960938,0.88387353515625,0.07545953369140625,,,,0.40306671142578127,1.7438662109375,0.075088134765625,0.23436541748046877,0.9233505249023438,0.06145671463012695,0.3152774658203125,0.88288671875,0.07850926971435547,0.2580111389160156,1.0252869873046875,0.09157750701904296
8.03,,,,0.5198656616210937,1.4197818603515626,0.4904423522949219,0.5242702026367188,1.540196533203125,0.38609268188476564,0.4740591430664063,1.7329326171875001,0.23877925109863282,0.4181852722167969,1.7797783203125,0.26595864868164065,0.4444906311035156,1.7318509521484375,0.08102735137939453,,,,0.21084268188476563,1.0351849365234376,0.4842864990234375,0.20303526306152345,1.0357156982421876,0.32723675537109376,0.30899145507812503,1.0825323486328124,0.04776447677612305,0.2711857604980469,0.8823429565429688,0.07222194671630859,,,,0.4021567687988281,1.7369818115234374,0.08611201477050781,0.23458792114257812,0.9221039428710938,0.05868533706665039,0.3150585021972656,0.8818663330078125,0.07542407989501954,0.25780084228515626,1.0231878662109375,0.09044088745117188
8.04,,,,0.5222818603515625,1.3903737792968751,0.4856568603515625,0.528322509765625,1.51751708984375,0.39148468017578125,,,,0.4165818176269531,1.7579420166015625,0.2823001403808594,0.4422850341796875,1.7245137939453126,0.0934071273803711,,,,0.20892161560058595,1.0268701171875,0.4833394470214844,0.2018101806640625,1.0297833251953126,0.3268070983886719,0.30854779052734377,1.0821800537109376,0.047985523223876954,0.27124905395507815,0.8814320068359375,0.06968619537353515,,,,0.4013432312011719,1.7266561279296875,0.09931126403808593,0.23444305419921876,0.9211829833984375,0.05700590896606445,0.3148625793457031,0.8809615478515626,0.07322550964355469,0.25651901245117187,1.02161376953125,0.09030049896240235
8.05,,,,0.5244140014648437,1.3607298583984375,0.4817945556640625,,,,0.4707859802246094,1.691732421875,0.2645643920898438,0.41481411743164065,1.7344890136718751,0.2987542724609375,0.4385098876953125,1.7113052978515626,0.10821040344238282,,,,0.20679078674316406,1.01825927734375,0.48389385986328126,0.20053225708007813,1.024003173828125,0.32654547119140626,0.3080037841796875,1.0819271240234376,0.04843434524536133,0.27103701782226564,0.8807005615234376,0.06777278137207031,,,,0.3998548278808594,1.7134222412109374,0.11261167144775391,0.23449050903320312,0.9204517822265625,0.055053562164306645,0.31424853515625,0.8803770751953125,0.07151058197021484,0.256063232421875,1.020371826171875,0.08983515167236328
8.06,,,,0.5235299072265626,1.3279432373046876,0.47672265625,0.5282988281250001,1.4586353759765625,0.39419552612304687,0.46854495239257815,1.6687205810546875,0.27803619384765627,0.412611572265625,1.70989892578125,0.3145051574707031,0.43559573364257814,1.6937080078125,0.12274271392822265,,,,0.20529547119140626,1.0092577514648438,0.48420196533203125,0.19853518676757814,1.0189892578125,0.32637750244140623,0.3078092956542969,1.0816160888671875,0.04909556198120117,0.27015899658203124,0.8801021118164063,0.0658131332397461,,,,0.3981082763671875,1.6956949462890625,0.12721401977539062,0.23427583312988282,0.919934814453125,0.053463558197021484,0.31376635742187503,0.8798229370117188,0.0702377700805664,0.2557497406005859,1.0198051147460938,0.08934447479248048
8.07,,,,0.5262484130859375,1.301542724609375,0.47899325561523437,0.528865234375,1.4305802001953125,0.39855023193359373,,,,0.40901702880859375,1.6846868896484375,0.32929678344726565,0.4342271423339844,1.6721414794921876,0.13702362060546874,,,,0.20371104431152345,1.0005324707031251,0.48429156494140624,0.19689324951171874,1.0145234375,0.3261900939941406,0.3075348205566406,1.08149169921875,0.0498264389038086,0.2696775207519531,0.8796807250976563,0.06424143981933594,,,,0.3955357971191406,1.67364306640625,0.14167149353027345,0.23377339172363282,0.919741455078125,0.05214823913574219,0.31331094360351563,0.8794128417968751,0.06901508331298828,0.25525488281250003,1.0193922119140626,0.08919420623779296
8.08,,,,0.5277579345703125,1.2718358154296876,0.4806463012695313,,,,,,,0.4050679016113281,1.6584453125,0.3430152282714844,0.43164056396484374,1.6460504150390625,0.15114128112792968,,,,0.20200474548339845,0.9926632080078125,0.483717529296875,0.19560951232910156,1.0100836791992187,0.32610989379882815,0.3074358520507813,1.081461181640625,0.05077544403076172,0.2691368713378906,0.87938818359375,0.06294515228271484,,,,0.39294403076171874,1.6481104736328125,0.15484674072265625,0.23340673828125,0.9195676879882813,0.05106439208984375,0.3128245849609375,0.8791734619140625,0.0678723602294922,0.25448567199707034,1.0188114013671876,0.08924165344238282
8.09,,,,0.5268884887695313,1.2380350341796875,0.4803539428710938,0.5311412353515625,1.370941650390625,0.40794656372070315,,,,0.4016755065917969,1.6309505615234374,0.355407470703125,0.42929449462890623,1.6184556884765626,0.16360301208496095,,,,0.20001748657226562,0.9859335327148437,0.4831618347167969,0.19380543518066407,1.0055983276367189,0.3261829223632813,0.307198974609375,1.0815064697265626,0.052139766693115236,0.2683218688964844,0.8789110107421875,0.061378345489501954,,,,0.39193975830078126,1.619822265625,0.16617091369628906,0.23311811828613282,0.919310302734375,0.0497478256225586,0.3120076904296875,0.8789495239257813,0.06702195739746093,0.2532261505126953,1.0179489135742188,0.08954988098144531
8.1,,,,0.530281494140625,1.2115576171875,0.48484451293945313,0.52953955078125,1.3460860595703126,0.41750762939453123,0.4562407531738281,1.563319580078125,0.329580322265625,0.3980446472167969,1.60209130859375,0.3664073486328125,0.42783499145507814,1.5890396728515626,0.17468148803710937,,,,0.1983851318359375,0.9806367797851563,0.4827781372070313,0.19234266662597657,1.001953369140625,0.32674838256835936,0.30674859619140626,1.0812818603515626,0.05285239028930664,0.2680464172363281,0.8787157592773438,0.060279232025146484,,,,0.38994671630859373,1.589746826171875,0.1768795928955078,0.23279290771484376,0.9191113281250001,0.04856539916992188,0.31137933349609376,0.8786910400390625,0.06655690002441407,0.25230557250976565,1.017361572265625,0.08989670562744141
8.11,,,,0.5296036987304688,1.1778638916015625,0.48492587280273436,0.5290675659179688,1.3159993896484374,0.4234883117675781,0.4536007080078125,1.5334375,0.33894158935546875,0.3945321960449219,1.572709228515625,0.3759229431152344,0.42563571166992187,1.557853515625,0.18473382568359376,,,,0.19682240295410156,0.9760905151367187,0.483091552734375,0.19115214538574218,0.9985910644531251,0.32735049438476566,0.30636688232421877,1.0811390380859376,0.053597122192382815,0.26743896484375,0.8785653076171875,0.05954156494140625,,,,0.3879245300292969,1.5581226806640625,0.18628268432617187,0.2322725830078125,0.9191173095703126,0.04775979614257812,0.31044357299804687,0.8786089477539063,0.06618047332763673,0.2514712982177734,1.0170841064453124,0.09042079162597656
8.12,,,,,,,,,,0.45038671875,1.502962890625,0.34671728515625,0.39209951782226565,1.543385986328125,0.3837716064453125,0.42355120849609373,1.5240487060546875,0.1929998779296875,,,,0.1951068115234375,0.9719724731445313,0.48384564208984376,0.1899834442138672,0.9961637573242188,0.32819293212890627,0.3060414733886719,1.0809305419921875,0.05511006927490234,0.26703274536132815,0.8784495849609375,0.05897806549072266,,,,0.3860694274902344,1.5242779541015625,0.19366183471679688,0.23187971496582033,0.9191224975585938,0.047305450439453126,0.3097882385253906,0.8784669189453125,0.06597196960449218,0.25101155090332034,1.01686962890625,0.09115164184570312
8.13,,,,0.5325232543945313,1.1182655029296875,0.49165213012695314,0.5278975830078125,1.2552860107421875,0.4347229919433594,0.44859100341796876,1.4723492431640626,0.3538670043945313,0.3901948852539063,1.5142916259765626,0.3899706726074219,0.4236938171386719,1.488331298828125,0.1982100372314453,,,,0.19431089782714844,0.9683082275390625,0.48459634399414064,0.18911993408203126,0.9943972778320312,0.3289788818359375,0.3067182922363281,1.08124072265625,0.057846599578857426,0.26662033081054687,0.8781688232421875,0.058375831604003905,,,,0.38407305908203127,1.4878646240234374,0.1997645721435547,0.23159754943847657,0.9191639404296875,0.04690093612670899,0.30927267456054686,0.8783782348632813,0.06576204681396484,0.2500461120605469,1.0163361206054689,0.09247903442382813
8.14,,,,,,,0.5274953002929688,1.2250675048828126,0.44044061279296876,0.44746328735351565,1.4414205322265625,0.35953924560546874,0.38877468872070314,1.4855164794921876,0.3942501831054688,0.42126589965820316,1.4500416259765625,0.20386888122558594,,,,0.19366748046875001,0.96498876953125,0.4853740844726563,0.18833200073242187,0.9927073974609375,0.33022653198242186,0.30734527587890625,1.0802108154296874,0.057092205047607425,0.26629281616210937,0.877924072265625,0.05789419174194336,,,,0.38265902709960936,1.4491622314453125,0.20453823852539063,0.23131494140625,0.9191068115234375,0.046700103759765625,0.30887103271484373,0.8781767578125,0.06555963897705078,0.2496147918701172,1.01592919921875,0.09363433074951172
8.15,,,,0.5360118408203125,1.064079345703125,0.5045945129394531,0.5268621826171875,1.1947724609375001,0.44605523681640624,0.44511712646484375,1.4099658203125,0.36238372802734375,0.38703811645507813,1.456940673828125,0.39594412231445314,0.4196826477050781,1.409901611328125,0.20849925231933594,,,,0.1929017333984375,0.9617609252929687,0.48634552001953124,0.18806320190429687,0.9910161743164063,0.3311539306640625,0.302870849609375,1.08085009765625,0.05939413070678711,0.26604116821289064,0.877685791015625,0.05746739196777344,,,,0.38097540283203124,1.4085618896484375,0.2082646026611328,0.231150146484375,0.919062744140625,0.04656977462768555,0.30844515991210936,0.8779945678710938,0.06527713775634766,0.24928843688964844,1.0154013671875,0.09480884552001953
8.16,,,,0.536102294921875,1.035408935546875,0.5112056884765626,0.5257418212890625,1.164718017578125,0.45160943603515624,0.4432824401855469,1.3785260009765625,0.3644236450195313,0.3850596923828125,1.42818212890625,0.3956141052246094,0.41809161376953125,1.3687684326171876,0.21174903869628905,,,,0.19285885620117188,0.9586961059570313,0.48757672119140627,0.18802239990234376,0.9894692993164063,0.3324733581542969,0.3027339477539063,1.0802008056640626,0.059006538391113285,0.2657533264160156,0.8776110229492188,0.05725275421142578,,,,0.3797091064453125,1.366920166015625,0.21130024719238283,0.23094219970703125,0.9191140136718751,0.04653689193725586,0.3081181945800781,0.8778373413085938,0.06501913452148438,0.24875335693359377,1.014700927734375,0.09613653564453126
8.17,,,,0.5341001586914063,1.0033881225585937,0.516055908203125,0.5248320922851563,1.13488427734375,0.45711077880859374,,,,0.38250381469726563,1.398882568359375,0.3930244140625,0.41700616455078127,1.32701708984375,0.21377540588378907,,,,0.1929759979248047,0.9553778686523438,0.4887383728027344,0.18821945190429687,0.98713134765625,0.33431195068359376,0.3033540954589844,1.0790986328125,0.058372043609619145,0.2657502746582031,0.8774236450195313,0.0569794921875,,,,0.37944262695312503,1.324913818359375,0.21286170959472656,0.2309075469970703,0.9191065063476562,0.04661578750610352,0.30792654418945314,0.8776893920898438,0.0648367919921875,0.24850462341308593,1.014270263671875,0.09768712615966797
8.18,,,,0.5338574829101562,0.9755595092773438,0.5237145385742188,0.5231193237304688,1.1052464599609375,0.46187548828125,,,,0.38023120117187503,1.3693232421875001,0.3881308288574219,0.4166015625,1.2854228515625001,0.21475973510742188,,,,0.19317117309570314,0.9520814819335938,0.49024514770507815,0.18827859497070312,0.9849224243164063,0.33554183959960937,0.30396456909179687,1.07849609375,0.06053767395019531,0.2657248229980469,0.877402099609375,0.0569097900390625,,,,0.37928726196289064,1.282494384765625,0.213590087890625,0.23106646728515626,0.9191742553710938,0.046702892303466796,0.30775454711914063,0.87755517578125,0.064729736328125,0.2488470001220703,1.0134381713867189,0.09932844543457031
